seconds,latitude,longitude,flightId,arrival_progress,parking_progress,pushback_progress,test,departure_progress,disembarkation_progress,boarding_progress,baggage_unloading_progress,baggage_loading_progress,cleaning_progress,refueling_progress,catering_load_progress,cabin_ready_check_progress,load_sheet_progress,door_close_progress,pushback_start_progress
250,43.66579720217902,-79.61120599,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
251,43.665823350085425,-79.61116889,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
252,43.66584949797982,-79.61113179,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
253,43.665875645862215,-79.61109468,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
254,43.66590179373262,-79.61105758,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
255,43.665927941591015,-79.61102047,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
256,43.665954089437406,-79.61098337,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
257,43.665980237271796,-79.61094626,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
258,43.66600638509419,-79.61090916,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
259,43.66603253290459,-79.61087205,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
260,43.66605868070297,-79.61083495,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
261,43.66608482848935,-79.61079784,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
262,43.66611097626374,-79.61076074,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
263,43.66613712402613,-79.61072363,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
264,43.666163271776504,-79.61068653,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
265,43.666189419514886,-79.61064942,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
266,43.66621556724126,-79.61061232,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
267,43.666241714955646,-79.61057521,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
268,43.66626786265802,-79.61053811,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
269,43.666294010348395,-79.610501,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
270,43.666320158026764,-79.6104639,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
271,43.666346305693125,-79.61042679,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
272,43.666372453347506,-79.61038969,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
273,43.66639860098987,-79.61035258,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
274,43.666424748620244,-79.61031548,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
275,43.666450896238594,-79.61027837,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
276,43.66647704384496,-79.61024127,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
277,43.66650319143932,-79.61020416,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
278,43.66652933902168,-79.61016706,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
279,43.666555486592024,-79.61012995,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
280,43.66658163415038,-79.61009285,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
281,43.66660778169674,-79.61005574,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
282,43.66663392923109,-79.61001864,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
283,43.66666007675344,-79.60998153,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
284,43.666686224263785,-79.60994442,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
285,43.666712371762124,-79.60990732,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
286,43.66673851924847,-79.60987021,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
287,43.66676466672281,-79.60983311,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
288,43.66679081418514,-79.609796,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
289,43.66681696163548,-79.6097589,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
290,43.66684310907382,-79.60972179,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
291,43.66686925650015,-79.60968469,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
292,43.666895403914474,-79.60964758,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
293,43.666921551316804,-79.60961047,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
294,43.666947698707126,-79.60957337,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
295,43.66697384608545,-79.60953626,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
296,43.66699999345177,-79.60949916,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
297,43.66702614080609,-79.60946205,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
298,43.667052288148405,-79.60942494,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
299,43.667078435478714,-79.60938784,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
300,43.66710458279703,-79.60935073,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
301,43.66713073010334,-79.60931363,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
302,43.667156877397645,-79.60927652,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
303,43.66718302467995,-79.60923941,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
304,43.667196,-79.609221,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
305,43.66723289798792,-79.60921197,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
306,43.667269795975116,-79.60920294,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
307,43.667306693961606,-79.60919391,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
308,43.66734359,-79.60918488,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
309,43.66738048993246,-79.60917585,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
310,43.66741738791683,-79.60916682,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
311,43.667454285900476,-79.60915779,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
312,43.667491183883406,-79.60914876,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
313,43.66752808186563,-79.60913973,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
314,43.66756497984715,-79.6091307,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
315,43.667601877827956,-79.60912167,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
316,43.66763877580805,-79.60911264,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
317,43.667675673787436,-79.60910361,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
318,43.66771257,-79.60909457,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
319,43.667749469744074,-79.60908554,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
320,43.66778636772132,-79.60907651,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
321,43.66782326569786,-79.60906748,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
322,43.66786016367368,-79.60905845,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
323,43.66789706164881,-79.60904942,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
324,43.66793395962322,-79.60904039,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
325,43.667970857596906,-79.60903136,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
326,43.66800776,-79.60902233,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
327,43.668044653542175,-79.6090133,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
328,43.66808155151374,-79.60900427,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
329,43.668118449484595,-79.60899524,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
330,43.668155347454736,-79.60898621,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
331,43.66819224542416,-79.60897718,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
332,43.668229143392885,-79.60896815,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
333,43.66826604136089,-79.60895912,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
334,43.66830293932819,-79.60895009,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
335,43.66833983729477,-79.60894106,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
336,43.66837673526065,-79.60893203,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
337,43.66841363322582,-79.60892299,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
338,43.66845053119028,-79.60891396,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
339,43.66848742915402,-79.60890493,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
340,43.668524327117055,-79.6088959,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
341,43.66856122507937,-79.60888687,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
342,43.66859812304099,-79.60887784,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
343,43.66863502100188,-79.60886881,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
344,43.66867191896208,-79.60885978,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
345,43.66870881692156,-79.60885075,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
346,43.668745714880316,-79.60884172,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
347,43.66878261283838,-79.60883269,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
348,43.66881951079572,-79.60882366,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
349,43.668856408752355,-79.60881463,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
350,43.66889330670828,-79.60880559,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
351,43.668930204663496,-79.60879656,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
352,43.6689671,-79.60878753,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
353,43.66900400057179,-79.6087785,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
354,43.66904089852487,-79.60876947,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
355,43.66907779647723,-79.60876044,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
356,43.66911469442889,-79.60875141,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
357,43.66915159237984,-79.60874238,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
358,43.66918849033008,-79.60873335,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
359,43.66922538827961,-79.60872432,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
360,43.66926228622842,-79.60871529,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
361,43.66929918417652,-79.60870626,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
362,43.66933608212392,-79.60869722,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
363,43.66937298,-79.60868819,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
364,43.669409878016566,-79.60867916,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
365,43.66944677596182,-79.60867013,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
366,43.66948,-79.608662,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
367,43.66950762,-79.60869701,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
368,43.66953523873773,-79.60873202,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
369,43.66956285809057,-79.60876703,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
370,43.66959047743272,-79.60880204,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
371,43.6696181,-79.60883705,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
372,43.66964571608498,-79.60887206,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
373,43.66967333539509,-79.60890707,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
374,43.669700954694505,-79.60894208,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
375,43.669728573983235,-79.60897709,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
376,43.66975619326128,-79.6090121,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
377,43.66978381252864,-79.60904711,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
378,43.66981143178532,-79.60908212,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
379,43.66983905,-79.60911713,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
380,43.669866670266615,-79.60915214,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
381,43.66989428949124,-79.60918715,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
382,43.66992190870517,-79.60922216,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
383,43.669949527908415,-79.60925717,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
384,43.66997714710099,-79.60929218,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
385,43.670004766282865,-79.60932719,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
386,43.67003238545407,-79.60936221,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
387,43.67006000461458,-79.60939722,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
388,43.67008762,-79.60943223,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
389,43.67011524290354,-79.60946724,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
390,43.67014286,-79.60950225,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
391,43.670170481149775,-79.60953726,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
392,43.67019810025686,-79.60957227,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
393,43.67022571935326,-79.60960728,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
394,43.67025333843897,-79.60964229,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
395,43.67028095751401,-79.6096773,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
396,43.67030857657834,-79.60971231,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
397,43.67033619563201,-79.60974732,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
398,43.67036381467498,-79.60978233,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
399,43.670391433707266,-79.60981735,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
400,43.670419052728874,-79.60985236,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
401,43.67044667173979,-79.60988737,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
402,43.670474290740025,-79.60992238,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
403,43.670501909729566,-79.60995739,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
404,43.670529528708435,-79.6099924,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
405,43.67055714767661,-79.61002741,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
406,43.67058476663411,-79.61006242,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
407,43.670612385580895,-79.61009743,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
408,43.670640004517026,-79.61013245,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
409,43.67066762344247,-79.61016746,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
410,43.67069524235721,-79.61020247,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
411,43.670722861261275,-79.61023748,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
412,43.67075048015466,-79.61027249,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
413,43.67077809903734,-79.6103075,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
414,43.67080571790935,-79.61034251,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
415,43.67083333677067,-79.61037753,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
416,43.67086095562131,-79.61041254,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
417,43.67088857446125,-79.61044755,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
418,43.67091619329052,-79.61048256,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
419,43.67094381210911,-79.61051757,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
420,43.67097143091699,-79.61055258,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
421,43.67099905,-79.6105876,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
422,43.671026668500716,-79.61062261,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
423,43.671054287276554,-79.61065762,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
424,43.67108190604171,-79.61069263,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
425,43.671109524796165,-79.61072764,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
426,43.671137143539944,-79.61076265,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
427,43.67116476227304,-79.61079767,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
428,43.671192380995436,-79.61083268,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
429,43.67121999970716,-79.61086769,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
430,43.671247618408195,-79.6109027,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
431,43.67127523709854,-79.61093771,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
432,43.67130285577821,-79.61097273,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
433,43.67133047444718,-79.61100774,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
434,43.67135809310547,-79.61104275,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
435,43.67138571175307,-79.61107776,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
436,43.67141333038999,-79.61111277,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
437,43.67144094901623,-79.61114779,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
438,43.67146856763177,-79.6111828,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
439,43.67149618623663,-79.61121781,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
440,43.67152380483081,-79.61125282,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
441,43.671551423414286,-79.61128784,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
442,43.67157904198709,-79.61132285,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
443,43.67160666054921,-79.61135786,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
444,43.671634279100644,-79.61139287,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
445,43.67166189764138,-79.61142789,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
446,43.671689516171426,-79.6114629,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
447,43.67171713,-79.61149791,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
448,43.67174475319949,-79.61153292,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
449,43.67177237169748,-79.61156794,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
450,43.671799990184795,-79.61160295,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
451,43.67182760866141,-79.61163796,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
452,43.67185522712735,-79.61167297,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
453,43.67188285,-79.61170799,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
454,43.671910464027164,-79.611743,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
455,43.67193808246105,-79.61177801,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
456,43.671965700884236,-79.61181302,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
457,43.67199331929674,-79.61184804,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
458,43.67202093769856,-79.61188305,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
459,43.67204855608969,-79.61191806,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
460,43.672076174470135,-79.61195308,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
461,43.672103792839906,-79.61198809,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
462,43.67213141119897,-79.6120231,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
463,43.672159029547366,-79.61205812,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
464,43.67218664788506,-79.61209313,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
465,43.67221426621207,-79.61212814,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
466,43.672241884528404,-79.61216315,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
467,43.67226950283404,-79.61219817,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
468,43.67229712112899,-79.61223318,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
469,43.672324739413256,-79.61226819,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
470,43.67235235768683,-79.61230321,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
471,43.67237997594973,-79.61233822,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
472,43.672407594201935,-79.61237323,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
473,43.67243521244345,-79.61240825,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
474,43.67246283067429,-79.61244326,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
475,43.672490448894436,-79.61247827,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
476,43.67251806710389,-79.61251329,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
477,43.67254568530265,-79.6125483,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
478,43.67257330349076,-79.61258332,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
479,43.67260092166815,-79.61261833,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
480,43.672628539834854,-79.61265334,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
481,43.672656157990886,-79.61268836,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
482,43.67268377613622,-79.61272337,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
483,43.672711394270856,-79.61275838,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
484,43.67273901239483,-79.6127934,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
485,43.67276663050811,-79.61282841,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
486,43.67279424861069,-79.61286342,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
487,43.67282186670259,-79.61289844,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
488,43.67284948478381,-79.61293345,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
489,43.672877102854336,-79.61296847,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
490,43.67290472091418,-79.61300348,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
491,43.672932338963335,-79.61303849,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
492,43.672959957001794,-79.61307351,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
493,43.67298757502957,-79.61310852,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
494,43.67301519304666,-79.61314354,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
495,43.67304281105307,-79.61317855,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
496,43.673070429048785,-79.61321356,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
497,43.67309804703382,-79.61324858,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
498,43.67312566500815,-79.61328359,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
499,43.67315328297181,-79.61331861,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
500,43.673180900924784,-79.61335362,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
501,43.673208518867064,-79.61338864,flight1,99,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
